0	0	1	1
0.01	0.00999974834033043	0.9999500012669493	0.9999745009585286
0.02	0.01999798689065543	0.9998000202645335	0.9998980153324262
0.03	0.02999320670058279	0.9995501025723805	0.9997705776085767
0.04	0.03998390049802789	0.9992003241100376	0.9995922452319509
0.05	0.04996856352564551	0.9987507910680195	0.9993630985563131
0.06	0.0599456943743225	0.9982016398132202	0.9990832407763374
0.07000000000000001	0.06991379581223765	0.9975530367629304	0.9987527978378892
0.08	0.07987137560889405	0.9968051782360287	0.9983719183313661
0.09	0.08981694735289987	0.9959582902752625	0.9979407733646729
0.1	0.09974903126249443	0.9950126284434847	0.9974595564175098
0.11	0.1096661549878659	0.993968477593729	0.9969284831769465
0.12	0.119566854404283	0.9928261516135053	0.996347791354559
0.13	0.1294496743950854	0.9915859931437234	0.9957177404854201
0.14	0.139313169623601	0.9902483732727076	0.9950386117092661
0.15	0.1491559052930814	0.9888136912057897	0.9943107075341988
0.16	0.1589764578937701	0.9872823739110129	0.9935343515832883
0.17	0.1687734159362412	0.9856548757415182	0.9927098883244958
0.18	0.1785453804757733	0.9839316778320871	0.9918376826768261
0.19	0.1882909666007921	0.982113288531818	0.9909181201677381
0.2	0.1980088029246036	0.9802002415849459	0.9899516058616158
0.21	0.2076975330731809	0.9781930966793531	0.9889385645977476
0.22	0.2173558161242677	0.976092438665504	0.987879440470542
0.23	0.2269823272424488	0.9738988770550063	0.9867746964707967
0.24	0.2365757582952459	0.971613045499978	0.98562481411322
0.25	0.2461348184496529	0.9692356012541735	0.9844302930508817
0.26	0.2556582347485645	0.9667672246168244	0.9831916506772699
0.27	0.265144752666588	0.9642086183601328	0.9819094217166314
0.28	0.2745931366447689	0.9615605071413649	0.9805841578032608
0.29	0.2840021706037961	0.9588236369004823	0.9792164270504113
0.3	0.2933706584352951	0.9559987742442432	0.9778068136094911
0.31	0.3026974244708475	0.9530867058177075	0.9763559172202061
0.32	0.3119813139284251	0.9500882376640696	0.9748643527523113
0.33	0.3212211933359531	0.9470041945737443	0.9733327497396257
0.34	0.3304159509317629	0.9438354194236225	0.9717617519069655
0.35	0.3395644970417303	0.9405827725074147	0.9701520166906467
0.36	0.3486657644329333	0.9372471308579917	0.9685042147532043
0.37	0.3577187086437015	0.9338293875626306	0.9668190294929763
0.38	0.3667223082899673	0.9303304510720708	0.965097156549191
0.39	0.3756755653478687	0.9267512445042788	0.9633393033032023
0.4	0.3845775054125894	0.9230927049438188	0.9615461883765032
0.41	0.3934271779334612	0.9193557827377206	0.9597185411261592
0.42	0.4022236564253916	0.9155414407887337	0.9578571011382883
0.43	0.4109660386567191	0.9116506538468536	0.9559626177202145
0.44	0.4196534468136318	0.9076844077999953	0.954035849391927
0.45	0.4282850276413319	0.9036436989647016	0.952077563377458
0.46	0.4368599525621564	0.899529533377748	0.9500885350968103
0.47	0.4453774177709114	0.8953429260895197	0.9480695476590407
0.48	0.4538366443077087	0.8910849004600261	0.9460213913571216
0.49	0.4622368781086381	0.8867564874584116	0.9439448631651888
0.5	0.4705773900346394	0.8823587249668227	0.9418407662387821
0.51	0.4788574758789834	0.8778926570894846	0.9397099094186898
0.52	0.487076456353803	0.8733593334678368	0.9375531067389938
0.53	0.4952336772516756	0.8687598085042665	0.9353711768509989
0.54	0.5033285085396927	0.8640951408573783	0.9331649427358444
0.55	0.5113603456073819	0.8593663927003	0.9309352310555045
0.5600000000000001	0.5193286082698041	0.8545746290365714	0.9286828717392321
0.5700000000000001	0.527232740881564	0.84972091706651	0.9264086975076729
0.58	0.5350722122038249	0.844806325546123	0.9241135434113238
0.59	0.5428465152532694	0.8398319241556392	0.9217982463757061
0.6	0.5505551671335294	0.8347987828781839	0.9194636447536124
0.61	0.5581977088496183	0.8297079713891057	0.9171105778847953
0.62	0.5657737051059214	0.8245605584564163	0.9147398856634118
0.63	0.5732827440882939	0.819357611352785	0.912352408113542
0.64	0.5807244372308425	0.814100195279499	0.9099489849730634
0.65	0.5880984189679658	0.8087893728027669	0.9075304552861436
0.66	0.5954043464722306	0.803426203302719	0.9050976570046039
0.67	0.6026418993786806	0.7980117424354234	0.9026514265983683
0.68	0.6098107794961632	0.7925470416082192	0.9001925986752088
0.6900000000000001	0.6169107105062699	0.7870331474686292	0.8977220056099701
0.7000000000000001	0.6239414376504873	0.7814711014070957	0.8952404771834329
0.71	0.6309027274061538	0.775861939073754	0.8927488402309748
0.72	0.6377943671518167	0.7702066899094331	0.8902479183011408
0.73	0.6446161648225849	0.7645063766910454	0.887738531324247
0.74	0.6513679485560622	0.7587620150915094	0.8852214952910973
0.75	0.6580495663294548	0.7529746132543156	0.8826976219418995
0.76	0.6646608855884291	0.7471451713828317	0.8801677184654269
0.77	0.6712017928682945	0.741274681344416	0.8776325872084759
0.78	0.6776721934080875	0.7353641262893842	0.8750930253956408
0.79	0.6840720107581093	0.729414480284859	0.8725498248594141
0.8	0.6904011863814772	0.7234267079635058	0.8700037717806124
0.8100000000000001	0.6966596792502318	0.7174017641871391	0.8674556464391023
0.8200000000000001	0.7028474654365366	0.7113405937251698	0.8649062229747984
0.8300000000000001	0.7089645376994925	0.7052441309478352	0.8623562691588809
0.84	0.7150109050680844	0.6991132995341457	0.8598065461751782
0.85	0.7209865924207632	0.6929490121944584	0.8572578084116361
0.86	0.7268916400621502	0.6867521704075757	0.8547108032617947
0.87	0.732726103297352	0.6805236641722482	0.852166270936175
0.88	0.7384900520043428	0.674264371772946	0.8496249442834665
0.89	0.744183570204875	0.6679751595597562	0.8470875486214039
0.9	0.7498067556343587	0.6616568817422396	0.8445548015772026
0.91	0.7553597193111325	0.6553103801970755	0.842027412937421
0.92	0.7608425851055469	0.6489364842893114	0.8395060845071024
0.93	0.7662554893092529	0.6425360107070206	0.8369915099780492
0.9400000000000001	0.7715985802050884	0.6361097633091608	0.834484374806068
0.9500000000000001	0.7768720176379319	0.6296585329864285	0.8319853560970223
0.96	0.7820759725868792	0.623183097534876	0.8294951225015221
0.97	0.7872106267390947	0.6166842215420735	0.8270143341180717
0.98	0.792276172065657	0.6101626562855762	0.8245436424045013
0.99	0.7972728103997276	0.6036191396434596	0.8220836900974932
1	0.8022007530173345	0.5970543960166815	0.819635111140016
1.01	0.8070602202210678	0.5904691362630209	0.8171985306164806
1.02	0.8118514409269579	0.5838640576423517	0.8147745646954235
1.03	0.8165746522548045	0.5772398437729993	0.8123638205795279
1.04	0.821230099122203	0.5705971645989315	0.809966896462787
1.05	0.8258180337306255	0.5639366765090723	0.807584381591541
1.06	0.8303387156169086	0.5572590216760888	0.8052168557840457
1.07	0.8347924105786613	0.5505648291604348	0.8028648901879778
1.08	0.8391793907462344	0.5438547140654485	0.8005290466529741
1.09	0.84349993408006	0.5371292778084837	0.7982098779054744
1.1	0.8477543239912571	0.5303891081457982	0.795907927543144
1.11	0.8519428489672443	0.523634779206423	0.7936237300350124
1.12	0.8560658022025101	0.5168668515347093	0.7913578107270989
1.13	0.8601234812346754	0.5100858721412689	0.7891106858532932
1.14	0.8641161875859793	0.5032923745620068	0.7868828625512718
1.15	0.8680442264102948	0.4964868789249727	0.7846748388832195
1.16	0.8719079061457831	0.4896698920247449	0.7824871038611427
1.17	0.8757075381732746	0.4828419074040725	0.7803201374765584
1.18	0.8794434364804569	0.4760034054425064	0.7781744107343372
1.19	0.8831159173319451	0.4691548534517523	0.7760503856905041
1.2	0.8867252989452917	0.462296705777483	0.7739485154937771
1.21	0.8902719011729899	0.4554294039073579	0.7718692444306479
1.22	0.8937560451905138	0.4485533765849949	0.7698130079738048
1.23	0.8971780531904295	0.4416690399296508	0.7677802328336952
1.24	0.9005382480826082	0.4347767975613711	0.7657713370130441
1.25	0.9038369532005509	0.4278770407313693	0.7637867298641285
1.26	0.9070744920138497	0.4209701484574127	0.7618268121486312
1.27	0.9102511878467791	0.4140564876639832	0.7598919760998849
1.28	0.9133673636030202	0.407136413327	0.7579826054873329
1.29	0.9164233414965143	0.4002102686228863	0.7560990756830261
1.3	0.9194194427884215	0.3932783850817762	0.7542417537299906
1.31	0.922355987530177	0.3863410827446552	0.7524109984122926
1.32	0.9252332943126068	0.3793986703242411	0.750607160326641
1.33	0.9280516800210898	0.3724514453694122	0.7488305819553661
1.34	0.9308114595967133	0.3654996944329984	0.7470815977406141
